sessionId,blockIndex,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_swSpikeDelayMinSec,cfg_swSpikeDelayMaxSec,cfg_swWindowSec,cfg_swRespikeMinSec,cfg_swRespikeMaxSec,cfg_swMaxEarlyPerRound,cfg_maxSpikesPerRound,cfg_roundTimeoutSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,0,0.00000,17.2672,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,1,0.01886,18.8642,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,2,0.03430,15.4358,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,3,0.05177,17.4688,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,4,0.06836,16.5868,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,5,0.08477,16.4111,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,6,0.10135,16.5861,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,7,0.11878,17.4260,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,8,0.13528,16.4998,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
50,1,60,FrameTimeStutter,5.000,shockwave,practice,2026-09-16T02:50:33.0249072-04:00,0,9,0.15148,16.2006,2558.70,1403.96,0.000,0.000,-1.2763,7.6134,-14.3371,Right,0,0,0,0,0.0000,450.000,0,0.000,0,127.500,71.914,4.500,0.0300,0.0000,0.00,shockwave,60,450;300;200;100;50,1.5,3,0.5,1,2,1,10,0,100,-10,5,250,40,5,250,60,1,8,11,0,0.06,4,0.556,50,8,5
